Cliente,Sexo,Idade,Empresa,Salario,Saldo_cc,Saldo_poupança,Saldo_investimento,Devedor_cartao,Inadimplente,Distrito
106,F,32,Autônomo,6162,"-372,36",0,0,"1736,56",1,IPIRANGA
310,M,34,Privada,"3898,3","-45,74",0,0,"3567,22",1,ITAQUERA
431,F,28,Privada,5517,"-527,95",0,0,"2722,83",1,PENHA
590,F,28,Pública,"5546,2","907,92",0,0,"114,49",0,VILA PRUDENTE
971,F,32,Pública,5276,"1143,71",0,0,647,0,PENHA
1002,F,31,Autônomo,5150,"-51,75",0,0,"3134,78",1,CAMPO LIMPO
1409,M,30,Autônomo,"7256,2","792,29",0,0,"1610,88",1,SE
1612,F,30,Privada,4963,"579,65",0,0,"3560,45",0,PERUS
1780,M,34,Privada,"7278,75","1081,82",0,0,264,0,CASA VERDE-CACHOEIRINHA
2145,M,32,Pública,5347,"43,52",0,0,"2767,24",1,PIRITUBA-JARAGUA
2196,F,31,Privada,"3901,8","693,35",0,0,2488,1,SAO MATEUS
2328,M,34,Privada,6027,"644,98",0,0,"662,97",0,ERMELINO MATARAZZO
2676,M,38,Privada,"4378,5","1140,9",0,0,"3907,82",0,ITAQUERA
2765,F,30,Privada,"3526,9","952,88",0,0,136,0,M'BOI MIRIM
2926,M,35,Privada,"3991,4","-10,82",0,0,"4137,44",1,CAPELA DO SOCORRO
3318,M,38,Privada,"6807,9","1212,47",0,0,46,0,LAPA
3433,M,32,Privada,"6244,7","984,16",0,0,"1441,76",1,VILA PRUDENTE
3545,F,32,Pública,5062,"561,57",0,0,0,0,VILA MARIA-VILA GUILHERME
4138,M,30,Pública,5267,"495,65",0,0,"3674,17",0,CAMPO LIMPO
4501,M,35,Privada,"4872,8","-32,17",0,0,274,0,CIDADE ADEMAR
5247,M,34,Privada,"3929,8","1027,08",0,0,3589,1,ITAQUERA
5251,F,26,Autônomo,3932,"686,84",0,0,"2183,59",0,JACANA-TREMEMBE
5431,F,31,Pública,5247,"1008,12",0,0,"2074,47",0,PENHA
5576,F,31,Privada,5236,"464,83","15774,7","11974,75",0,0,SANTANA-TUCURUVI
5949,F,39,Autônomo,"6303,7","-30,19",0,0,"1573,82",0,IPIRANGA
6183,M,35,Privada,5615,"918,35",0,0,0,0,VILA MARIA-VILA GUILHERME
6305,M,31,Pública,8646,"932,08",0,0,"1763,55",0,BUTANTA
6372,M,28,Autônomo,5483,"-16,89",0,0,3476,1,ITAIM PAULISTA
6809,F,30,Privada,"5980,7","-625,36","16079,97","10139,57",1226,0,SANTO AMARO
7132,M,29,Autônomo,5227,"66,99",0,0,2025,0,FREGUESIA-BRASILANDIA
7410,F,30,Autônomo,4934,"22,05",0,0,"2664,12",1,VILA MARIA-VILA GUILHERME
7461,M,33,Privada,6064,"1054,06",0,0,"3162,06",0,CAMPO LIMPO
7520,M,38,Privada,"12845,25","1049,12","17102,22","13360,76",0,0,PINHEIROS
7615,F,33,Privada,"3804,5","511,58",0,0,"4046,04",1,ITAQUERA
7994,M,31,Privada,"6079,7","642,11",0,0,1273,0,JABAQUARA
8503,F,28,Pública,"3299,4","640,52",0,0,715,0,M'BOI MIRIM
8944,F,34,Privada,5858,"-65,99",0,0,"2714,55",0,FREGUESIA-BRASILANDIA
9013,F,28,Privada,5113,"-97,56",0,0,726,0,ITAIM PAULISTA
9103,F,26,Autônomo,4759,"-459,41",0,0,"2427,27",1,ERMELINO MATARAZZO
9191,M,32,Privada,4512,"-61,19",0,0,"2681,73",1,JACANA-TREMEMBE
9337,M,36,Privada,13005,"1004,75","18452,97","14104,82",0,0,PINHEIROS
9587,F,31,Pública,5207,"747,68",0,0,"2463,88",0,VILA MARIA-VILA GUILHERME
9689,M,36,Privada,"4822,4","1098,66",0,0,715,0,JACANA-TREMEMBE
9699,M,37,Privada,"7810,6","768,9","16801,57","8138,71",0,0,VILA MARIANA
9755,M,32,Privada,5878,"968,87",0,0,367,0,VILA MARIA-VILA GUILHERME
10061,M,32,Privada,5546,"894,14",0,0,"707,72",0,ITAIM PAULISTA
10201,F,28,Privada,"3474,1","-71,17",0,0,"3058,38",1,PARELHEIROS
10244,M,32,Privada,"3958,5","1080,14",0,0,"3487,33",1,PARELHEIROS
10438,M,34,Privada,5853,"-19,64",0,0,"2775,69",1,ERMELINO MATARAZZO
10448,M,31,Privada,"7863,8","536,35",0,0,544,0,SE
10511,F,33,Privada,"3901,8","699,76",0,0,"3683,08",1,CAPELA DO SOCORRO
11028,F,28,Pública,"6447,5","1188,81","15632,34","10260,99",0,0,MOOCA
11477,F,32,Privada,5692,"631,49",0,0,224,0,FREGUESIA-BRASILANDIA
12034,F,34,Pública,"7911,4","1052,3","17175,68","8004,73",1235,0,VILA MARIANA
12516,F,31,Privada,"3512,6","730,78",0,0,"3106,727",1,M'BOI MIRIM
12529,M,38,Privada,"4246,9","718,82",0,0,299,0,CAPELA DO SOCORRO
12809,M,33,Privada,5570,"727,18",0,0,"4057,44",0,CAMPO LIMPO
12904,M,34,Privada,"6472,4","-96,63",0,0,"1248,8",1,VILA PRUDENTE
13148,M,34,Privada,5712,"974,33",0,0,"3262,28",0,ITAIM PAULISTA
13319,M,32,Privada,3990,"858,99",0,0,3265,0,ITAQUERA
13720,F,32,Pública,"5535,2","376,46",0,0,"2865,71",1,LAPA
13930,M,35,Autônomo,"4171,7","200,81",0,0,"3100,7535",1,M'BOI MIRIM
14000,M,35,Privada,5786,"978,25",0,0,"2886,92",0,ITAIM PAULISTA
14117,F,34,Autônomo,"6654,2","617,77",0,0,"1538,66",1,SE
14296,M,31,Privada,5520,"1115,94",0,0,246,0,PIRITUBA-JARAGUA
14476,M,32,Pública,6700,"655,03",0,0,"2132,36",0,CASA VERDE-CACHOEIRINHA
15059,F,31,Privada,5537,"1067,72",0,0,"1935,44",0,FREGUESIA-BRASILANDIA
15065,M,34,Privada,"4166,4","-315,17",0,0,"4722,41",1,CAPELA DO SOCORRO
15551,M,29,Autônomo,7168,"552,68",0,0,"1263,13",0,SE
16068,F,35,Pública,"7618,8","910,73",0,0,"1598,05",0,SE
16644,M,37,Privada,6176,"1377,17",0,0,"110,93",0,ARICANDUVA-FORMOSA-CARRAO
16779,F,29,Autônomo,5042,"661,36",0,0,"691,07",0,PERUS
16831,M,31,Pública,"7754,6","1075,51",0,0,0,0,VILA MARIANA
17022,M,31,Privada,"4412,8","833,48",0,0,"997,72",0,GUAIANASES
17305,F,28,Privada,"3680,6","717,37",0,0,826,0,ITAQUERA
17426,M,34,Privada,"3919,3","1172,98",0,0,"3704,34",0,ITAQUERA
17677,F,32,Privada,"6792,5","1157,72",0,0,"2211,4",0,CASA VERDE-CACHOEIRINHA
17815,F,28,Autônomo,4830,"-212,76",0,0,"2366,59",1,ERMELINO MATARAZZO
17831,F,27,Pública,"3593,1","991,32",0,0,326,0,PARELHEIROS
17977,F,30,Autônomo,5142,"737,77",0,0,"2671,32",0,PIRITUBA-JARAGUA
18134,F,29,Pública,"6770,4","98,24",0,0,"1780,02",1,IPIRANGA
18265,F,29,Pública,"3534,3","409,46",0,0,0,0,SAO MATEUS
18507,F,28,Autônomo,6909,"1114,7",0,0,"1490,24",0,SE
18551,F,31,Privada,"6640,4","764,73",0,0,"1999,51",0,IPIRANGA
18781,F,29,Privada,5126,"514,67",0,0,1285,0,PIRITUBA-JARAGUA
18817,F,30,Pública,5049,"930,12",0,0,"3481,31",1,ITAIM PAULISTA
18828,M,35,Privada,"3985,1","993,42",0,0,"3882,27",1,ITAQUERA
19225,F,24,Autônomo,"3763,2","426,98",0,0,"1858,77",0,JACANA-TREMEMBE
19630,M,34,Privada,"6392,1","67,49",0,0,"1214,05",1,VILA PRUDENTE
19631,M,39,Privada,"4951,2","810,5",0,0,"528,6",0,CIDADE ADEMAR
19792,M,33,Privada,5692,"566,97",0,0,"3376,6",0,SAPOPEMBA
19833,F,28,Pública,5159,"62,4",0,0,"2244,68",0,PENHA
20138,M,30,Privada,5538,"684,74",0,0,"3060,51",0,ITAIM PAULISTA
20140,M,32,Privada,"6087,4","-497,68",0,0,"1241,81",1,VILA PRUDENTE
20376,F,34,Privada,5615,"-51,69","17318,69","8059,91",0,0,SANTANA-TUCURUVI
20500,M,32,Privada,"6091,8","1051,77","16618,43","6501,51",0,0,LAPA
20508,F,30,Pública,"3894,8","708,06",0,0,"3294,43",1,PARELHEIROS
20702,M,47,Privada,8915,"1838,56",0,0,"3957,62",0,SAPOPEMBA
20755,M,33,Privada,"3899,7","807,08",0,0,3265,0,SAO MIGUEL
21115,M,31,Privada,"3660,15","646,01",0,0,"3339,0955",0,M'BOI MIRIM
21201,M,37,Privada,"8362,2","1018,41","18146,69","14805,65",0,0,VILA MARIANA
21373,M,34,Privada,"6316,2","-98,68","17092,67","14784,74",0,0,SANTO AMARO
21466,F,31,Privada,5607,"1006,92",0,0,"1976,27",1,PENHA
21560,M,30,Pública,"5891,6","805,39","15514,61","11423,13",0,0,SANTO AMARO
21804,M,34,Privada,"13268,25","805,61","17499,06","11340,34",0,0,PINHEIROS
22064,M,33,Privada,"3999,8","-85,89",0,0,1266,0,SAO MATEUS
22081,F,33,Pública,5616,"661,59",0,0,"2952,45",0,CAMPO LIMPO
22131,F,34,Privada,"4751,2","1068,47",0,0,"4323,14",1,CIDADE ADEMAR
22166,M,34,Autônomo,7025,"744,8","17175,54","10559,79",0,0,MOOCA
22233,M,37,Privada,"7876,7","1224,06",0,0,"1728,13",0,IPIRANGA
22408,M,32,Pública,"8121,4","1054,04",0,0,"3424,1",1,VILA MARIANA
22415,F,31,Pública,"3677,8","-50,55",0,0,"3483,32",1,CAPELA DO SOCORRO
22430,M,33,Autônomo,3705,"983,2",0,0,"3652,961",1,M'BOI MIRIM
22779,M,37,Privada,"7984,6",1321,0,0,464,0,IPIRANGA
23128,M,32,Privada,5534,"1154,64",0,0,"4553,96",0,SAPOPEMBA
23293,M,35,Privada,"3853,2","1108,44",0,0,1266,0,M'BOI MIRIM
23419,M,35,Privada,3899,"719,54",0,0,1189,0,SAO MIGUEL
23870,M,30,Pública,9646,"504,74",0,0,"2229,17",0,BUTANTA
23895,M,31,Pública,"4269,6","793,24",0,0,0,0,CIDADE TIRADENTES
24490,M,33,Pública,5521,"668,93",0,0,"2918,82",0,PIRITUBA-JARAGUA
24805,M,29,Pública,"3672,9","843,25",0,0,0,0,SAO MATEUS
24864,F,26,Autônomo,"3121,3","-421,73",0,0,"4098,35",1,ITAQUERA
24880,M,33,Privada,"3736,85",838,0,0,615,0,M'BOI MIRIM
24914,M,32,Privada,5758,"713,12",0,0,9,0,PENHA
24960,M,38,Privada,6462,"1040,15",0,0,3587,1,ITAIM PAULISTA
24973,M,37,Privada,"7467,5","755,26",0,0,"2484,52",1,CASA VERDE-CACHOEIRINHA
25040,F,27,Privada,"5871,6","403,98",0,0,375,0,BUTANTA
25380,F,25,Autônomo,"3124,8","710,19",0,0,0,0,PARELHEIROS
26915,M,30,Privada,"3930,5","1174,55",0,0,2274,1,PARELHEIROS
27405,F,44,Autônomo,"5324,2","1788,25",0,0,"3444,63",1,SAO MIGUEL
27736,M,29,Autônomo,5246,"770,56",0,0,"584,8",1,PERUS
27795,F,37,Privada,"4423,3","1259,68",0,0,"869,81",0,ITAQUERA
27956,F,37,Privada,5188,"781,84",0,0,"2613,17",1,PENHA
28382,F,31,Privada,"3845,1","612,35",0,0,"3758,3",1,SAO MIGUEL
28554,F,29,Autônomo,3507,"683,14",0,0,1264,0,ITAQUERA
28855,M,33,Privada,4081,"1466,24",0,0,1385,0,SAO MATEUS
28975,M,36,Privada,6120,"707,13",0,0,0,0,PIRITUBA-JARAGUA
29009,M,31,Privada,5706,"839,31",0,0,"823,6",0,ITAIM PAULISTA
29431,M,32,Autônomo,5630,"761,37",0,0,0,0,PIRITUBA-JARAGUA
30083,M,33,Privada,"4032,7","922,2",0,0,0,0,SAO MATEUS
30102,F,27,Autônomo,"3201,1","458,19",0,0,0,0,SAO MIGUEL
30281,M,34,Autônomo,9546,"1303,47",0,0,285,0,BUTANTA
30305,M,33,Privada,5681,"15,58",0,0,1377,0,CAMPO LIMPO
30761,M,33,Privada,5694,909,0,0,"1833,45",0,FREGUESIA-BRASILANDIA
30841,M,28,Pública,5400,"837,21",0,0,1165,0,CAMPO LIMPO
30954,M,35,Privada,5976,"637,57",0,0,4575,1,CAMPO LIMPO
31744,M,34,Pública,6980,"892,44","17357,12","7758,28",0,0,MOOCA
31825,M,34,Pública,5345,"729,12",0,0,"3670,6",1,CAMPO LIMPO
31837,M,28,Privada,5502,"673,18",0,0,"2281,26",0,VILA MARIA-VILA GUILHERME
32080,M,32,Privada,"7705,6","1273,42","16061,47","14277,21",1237,0,VILA MARIANA
32119,M,32,Autônomo,5508,"847,24",0,0,0,0,PIRITUBA-JARAGUA
32248,M,34,Privada,5532,"1011,77",0,0,"3554,93",0,CAMPO LIMPO
32284,M,34,Privada,6117,"1064,53",0,0,"1014,07",1,SANTANA-TUCURUVI
32366,M,31,Privada,5548,"1056,31",0,0,"2590,65",0,PENHA
32398,M,33,Privada,"4072,6","1058,36",0,0,"589,17",0,CAPELA DO SOCORRO
32518,M,32,Pública,5438,"859,39",0,0,674,0,SAPOPEMBA
32928,F,30,Privada,4978,"761,97",0,0,"2496,64",0,FREGUESIA-BRASILANDIA
32954,M,32,Privada,"7087,5","378,31",0,0,374,0,CASA VERDE-CACHOEIRINHA
32961,F,29,Pública,"6457,5","431,6",0,0,"3738,53",0,CASA VERDE-CACHOEIRINHA
33096,M,31,Autônomo,3745,"851,01",0,0,3564,1,ITAQUERA
33113,M,33,Privada,"6773,8","1508,37",0,0,"179,72",0,LAPA
33227,M,38,Privada,6467,"993,18",0,0,"2038,32",1,PENHA
33307,M,37,Privada,6240,"1226,4",0,0,0,0,VILA MARIA-VILA GUILHERME
33752,M,34,Pública,"4201,4","1171,68",0,0,"553,42",0,SAO MIGUEL
33816,F,27,Autônomo,"3274,6","-12,06",0,0,3275,1,SAO MATEUS
33836,F,32,Privada,5065,"661,52",0,0,"4130,09",0,CAMPO LIMPO
34453,M,31,Pública,"5826,7","1207,69",0,0,"2089,53",0,JABAQUARA
34470,M,26,Privada,"3645,85","678,53",0,0,"2540,616",1,M'BOI MIRIM
35118,F,35,Privada,"5955,4","558,47","16097,56","10776,13",0,0,SANTO AMARO
35220,M,36,Privada,"13963,5","992,13","17549,66","15142,72",0,0,PINHEIROS
35562,M,31,Privada,5663,"797,52",0,0,"3210,53",1,PIRITUBA-JARAGUA
35771,M,33,Privada,"3880,1","465,8",0,0,"4735,86",0,ITAQUERA
35991,M,33,Privada,5575,"788,09",0,0,4564,1,CAMPO LIMPO
36010,F,29,Privada,"7466,2","711,81","15880,68",12722,0,0,SE
36038,F,31,Pública,"3643,5","485,68",0,0,456,0,PARELHEIROS
36072,M,32,Privada,"7390,5","1263,5",0,0,"2956,99",0,IPIRANGA
36642,M,33,Privada,5914,"1166,17",0,0,"2470,87",1,ERMELINO MATARAZZO
37105,M,32,Pública,"4259,2","838,75",0,0,2474,0,CIDADE TIRADENTES
37113,M,38,Privada,7835,"1055,32",0,0,"2121,66",1,CASA VERDE-CACHOEIRINHA
37337,F,34,Privada,6369,"827,52",0,0,0,0,SANTO AMARO
37468,F,32,Privada,5444,"813,41","16491,79","9362,77",0,0,ERMELINO MATARAZZO
37588,M,45,Privada,17139,"1080,14","17173,34","11328,52",0,0,PINHEIROS
37629,F,32,Privada,5394,"618,97",0,0,"2176,91",1,VILA MARIA-VILA GUILHERME
37772,M,32,Pública,"6250,8","456,33",0,0,"2220,87",0,BUTANTA
37857,M,32,Privada,"3977,4","636,24",0,0,0,0,SAO MATEUS
38020,M,32,Pública,"3763,9","645,22",0,0,0,0,SAO MIGUEL
38041,M,34,Pública,4060,"1014,74",0,0,"4649,12",0,SAO MATEUS
38120,F,30,Privada,5286,"891,78","15771,9","8608,48",0,0,SANTANA-TUCURUVI
38275,F,30,Privada,"6317,5","-137,85",0,0,"1025,63",1,MOOCA
38536,M,28,Pública,"4258,4","874,17",0,0,4237,1,CIDADE ADEMAR
38844,M,30,Privada,"4730,4","786,46",0,0,"4051,63",1,CIDADE TIRADENTES
38973,F,32,Privada,"4416,8","-37,72",0,0,4854,1,CIDADE ADEMAR
39049,F,35,Privada,"4072,6","776,96",0,0,3177,0,CAPELA DO SOCORRO
39137,M,35,Privada,6071,"1270,46",0,0,"4158,85",1,ITAIM PAULISTA
39491,M,35,Privada,"4215,4","728,04",0,0,"761,35",0,ITAQUERA
39524,F,30,Pública,4997,"795,99",0,0,0,0,CAMPO LIMPO
39525,F,30,Privada,"3531,5","935,39",0,0,353,0,PARELHEIROS
39566,M,31,Privada,"3615,95","1048,99",0,0,"2740,777",0,M'BOI MIRIM
39583,F,30,Autônomo,5062,"807,5",0,0,4356,1,CAMPO LIMPO
39764,F,35,Privada,"3791,9","-667,3",0,0,3487,1,SAO MATEUS
39936,M,35,Privada,5823,"1118,13",0,0,"2305,69",1,FREGUESIA-BRASILANDIA
40426,F,29,Pública,5020,"748,1",0,0,"2644,45",0,VILA MARIA-VILA GUILHERME
41507,F,29,Privada,"6949,8","762,26",0,0,"1698,37",0,IPIRANGA
41531,M,32,Autônomo,"5975,2","-1149,61",0,0,"1784,76",1,LAPA
41826,M,39,Autônomo,5376,"1231,55",0,0,"2816,92",1,JACANA-TREMEMBE
41978,M,33,Pública,"6488,4","928,4",0,0,386,0,BUTANTA
42112,M,31,Pública,"4364,8","990,95",0,0,"4274,42",0,CIDADE ADEMAR
42489,F,29,Pública,"3385,85","672,69",0,0,"282,3405",0,M'BOI MIRIM
42732,M,29,Pública,"6681,25","1080,1","16183,62","10242,06",0,0,MOOCA
43094,M,32,Privada,"6991,25","1106,83",0,0,"2645,11",0,CASA VERDE-CACHOEIRINHA
43313,F,33,Privada,"3882,9","994,72",0,0,1288,0,ITAQUERA
43524,M,29,Pública,"3661,7","390,48",0,0,537,0,CAPELA DO SOCORRO
43567,F,33,Autônomo,"5957,5","350,03","14143,06","9245,37",0,0,MOOCA
43831,M,31,Privada,"3952,9","187,54",0,0,"3984,34",1,ITAQUERA
43993,F,28,Privada,6916,"458,69",0,0,388,0,VILA MARIANA
43997,M,32,Pública,5444,"-253,64",0,0,"3327,24",1,SAPOPEMBA
44055,M,35,Privada,"6322,8","1020,63",0,0,"1709,3",0,LAPA
44785,F,37,Privada,"8035,3","1527,82",0,0,"1660,78",0,IPIRANGA
44804,F,32,Privada,"3945,2","876,72",0,0,2277,0,ITAQUERA
44825,F,32,Privada,5882,"967,34",0,0,464,0,SAPOPEMBA
44870,M,34,Pública,"6696,25","818,62",0,0,0,0,MOOCA
45342,F,26,Autônomo,4582,"-88,29","13975,72","8428,6",0,0,SANTANA-TUCURUVI
45686,F,27,Pública,"6550,7","947,83","15250,55","11509,49",0,0,IPIRANGA
45701,M,30,Autônomo,"6784,7","-59,43",0,0,"1954,78",1,IPIRANGA
45745,M,29,Pública,5240,"-448,97",0,0,"1896,42",1,VILA MARIA-VILA GUILHERME
45971,F,27,Autônomo,4888,"-82,96",0,0,376,0,ARICANDUVA-FORMOSA-CARRAO
45978,M,33,Privada,5715,"805,13",0,0,0,0,PIRITUBA-JARAGUA
46045,M,30,Autônomo,7742,"-76,4",0,0,0,0,VILA MARIANA
46163,F,30,Pública,5168,"1254,46",0,0,1277,0,FREGUESIA-BRASILANDIA
46909,M,33,Privada,"3965,5","-174,37",0,0,3597,1,CAPELA DO SOCORRO
46974,M,33,Privada,"7757,4","1020,61",0,0,"3664,74",0,VILA MARIANA
47146,F,31,Privada,"4424,8","915,68",0,0,325,0,CIDADE ADEMAR
47201,M,32,Pública,"6567,6","952,14",0,0,4356,1,BUTANTA
47692,F,38,Privada,"7986,25","1393,35",0,0,479,0,CASA VERDE-CACHOEIRINHA
47756,M,30,Pública,"3460,6","522,2",0,0,"365,56",0,M'BOI MIRIM
47925,F,31,Pública,"7614,6","-96,39",0,0,0,0,SE
47990,M,31,Privada,"4096,4","927,31",0,0,2476,0,CAPELA DO SOCORRO
48385,M,34,Privada,"4771,2","1071,48",0,0,0,0,JACANA-TREMEMBE
49897,F,33,Pública,5450,"1164,18",0,0,"2442,49",0,FREGUESIA-BRASILANDIA
50276,M,35,Privada,6330,"1250,48",0,0,"2777,19",0,FREGUESIA-BRASILANDIA
50349,M,32,Privada,"8001,6","1419,53",0,0,"1764,27",0,BUTANTA
50676,M,27,Autônomo,5048,"877,14",0,0,"1985,5",1,FREGUESIA-BRASILANDIA
50686,M,31,Pública,"4205,6","731,07",0,0,364,0,JACANA-TREMEMBE
50876,F,32,Pública,5414,"702,49",0,0,364,0,FREGUESIA-BRASILANDIA
51008,F,32,Pública,5464,"837,99",0,0,0,0,PERUS
51271,M,36,Privada,"7615,4","846,53",0,0,"1723,74",1,IPIRANGA
51301,M,36,Privada,7485,"1063,99",0,0,"2403,18",1,CASA VERDE-CACHOEIRINHA
51453,M,32,Privada,5760,"1002,12",0,0,"3320,26",1,ITAIM PAULISTA
